D210_CLP	D211_CLP	D212_CLP	D213_CLP	D214_CLP	D215_CLP	D200_CLP	D201_CLP	D202_CLP	D206_CLP	D200_HSC	D201_HSC	D202_HSC	D206_HSC	D210_HSC	D211_HSC	D212_HSC	D213_HSC	D214_HSC	D215_HSC	D200_Immature.B	D201_Immature.B	D202_Immature.B	D206_Immature.B	D210_Immature.B	D211_Immature.B	D212_Immature.B	D213_Immature.B	D214_Immature.B	D200_Naive.CD5neg	D201_Naive.CD5neg	D202_Naive.CD5neg	D206_Naive.CD5neg	D210_Naive.CD5neg	D211_Naive.CD5neg	D212_Naive.CD5neg	D213_Naive.CD5neg	D214_Naive.CD5neg	D215_Naive.CD5neg	D200_Naive.CD5pos	D201_Naive.CD5pos	D206_Naive.CD5pos	D210_Naive.CD5pos	D211_Naive.CD5pos	D212_Naive.CD5pos	D213_Naive.CD5pos	D214_Naive.CD5pos	D215_Naive.CD5pos	D200_PreB	D201_PreB	D202_PreB	D206_PreB	D210_PreB	D211_PreB	D212_PreB	D213_PreB	D214_PreB	D215_PreB	D200_ProB	D201_ProB	D202_ProB	D206_ProB	D210_ProB	D211_ProB	D212_ProB	D213_ProB	D214_ProB	D215_ProB	D200_Transitional.B	D201_Transitional.B	D202_Transitional.B	D206_Transitional.B	D210_Transitional.B	D211_Transitional.B	D212_Transitional.B	D213_Transitional.B	D214_Transitional.B	D215_Transitional.B
HNF1B	0.0161073947193168	-0.00112590926545963	0.00985859206231877	0.00238954309429139	-0.00306440667831345	0.0259344601755912	-0.0101794729407213	-0.00378085414393208	-0.00709871242833215	-0.00977939963816744	0.0154461352648044	0.0216986455292829	8.2615169460773e-05	0.0210287309353595	0.0235255064813422	0.0180559541830478	0.038631289142732	0.0337341009017854	0.0232663783591494	0.0210886351589592	-0.0460485872442388	-0.0276002931186857	-0.0353276855693975	-0.0302483370108178	-0.0184505468064116	-0.0105736224809607	-0.012047853816132	-0.0274173397214294	-0.0308398518199756	-0.0486366045546846	-0.0191204517492405	-0.0490857826713642	-0.0581231696728106	-0.013345632365198	-0.0182353241856219	-0.0262774869515803	-0.0554374736952257	-0.0502910698517128	-0.0558158447728676	-0.0572965507242057	-0.0354050250676505	-0.0553316125967521	-0.0320368070050514	-0.0293069591605858	-0.0330097819465752	-0.0187499567228422	-0.0331710984788367	-0.0331047653339952	0.00487394445029306	0.00856331925912795	0.0100588241653014	-0.0170002165858366	0.0155722596388473	0.015470098769831	0.0219934299462242	0.0170459209461166	0.00769679549598763	0.00330109108483148	0.0265396547671754	0.0148495069510607	0.00388821821390391	0.0260971649139434	0.0358866913018923	0.0224261199689959	0.0334511528970036	0.034575651982319	0.0177030845847466	0.0270896178507842	-0.0596005729541353	-0.00980708151360609	-0.0515799610602139	-0.0616433552266281	-0.0248241769778554	-0.0283296330588289	-0.0236792457797339	-0.0239838451598615	-0.0298872645144398	-0.0313164648497315
HSF1	0.0418481248094658	0.0212313277140067	0.0268310997826436	0.0251706858738528	0.0221151216154674	0.0462436647482711	0.0215282316472845	0.0303204293849087	0.0219505517038003	0.0215875627500767	0.0259706880381466	0.0386773043030856	0.0198562922901344	0.0257131225566646	0.0350447054051306	0.023212238850015	0.043241087837086	0.0464595287517194	0.0318794325237869	0.0410326954599866	-0.0551345906911957	-0.0346310878358044	-0.0466988850448938	-0.034890806023859	-0.0387177897208537	-0.0229837042198016	-0.0242936470720147	-0.036845612855165	-0.036512180475802	-0.0538908295302619	-0.0265572853798174	-0.0572481413689435	-0.0776163914329784	-0.0277605670408863	-0.0352206517460325	-0.0388817095894347	-0.0601492906108911	-0.0657574559466274	-0.0643099451474523	-0.0596695774388979	-0.0485918894628792	-0.0741977718592863	-0.0407938068591406	-0.0474627712861257	-0.0442722063212564	-0.0304242202810755	-0.0470486812619356	-0.0301184916135328	-0.0100627665081814	-0.00338500545215963	-0.00862492354299898	-0.03129582095917	-0.00679788496842587	0.00189695072495726	0.00483235128330805	0.00447458281638274	-0.00766929661416296	0.00479076555682576	0.0293471775027076	0.0289131247466605	0.0167023380463946	0.0331173449648772	0.0396254939200347	0.0250900698401831	0.0378309022936435	0.0376354748898131	0.0269052992973509	0.0383441090352772	-0.0671699122250805	-0.0309270312120306	-0.0646447889111695	-0.0797585381572588	-0.0380945103013411	-0.04141451496469	-0.0364162676792534	-0.0380558915768152	-0.0506861597342527	-0.0325402292084073
IRF8	0.0624242412551351	0.0259150410047191	0.0327390584878932	0.0241454176604549	0.0306662516235363	0.0506099800517072	0.0223147557139133	0.026161700076772	0.02134249514625	0.0294437195840292	-0.0217720382029274	-0.00858391738402625	-0.032065747783413	-0.0175641109629916	-0.00170430874036103	-0.0195227445376698	0.00783737078149764	0.00753485362278396	-0.00534074489959314	-0.00441085325408201	-0.0580789613478404	-0.0455414783788375	-0.0464987014927686	-0.0385370922749799	-0.0200610955369012	-0.0248489150865178	-0.0271127263537044	-0.0422964463989613	-0.0406440201141538	-0.00820256657953107	-0.0107620209649819	-0.00388342722760875	-0.0205359039541196	0.0271765557355449	0.00519142407056417	0.00531701800465525	-0.0121268303021481	-0.0191551220941345	-0.0114184287324423	-0.0151554283026095	-0.0196364937426871	-0.0218411647030969	0.0153069029351116	-0.0113729166182744	-0.00117759520227468	0.00893794119917846	-0.00812709491932467	0.00756113659790233	-0.0104703081836477	-0.0043936609107168	-0.00371897670255237	-0.0244805349923127	0.00937272034782926	0.00811721424932264	0.0105081996596917	0.00543425835307579	-0.0127421524439065	0.00769141285217694	0.00499428653905934	0.00116237700715828	-0.014142761017925	0.0111586146970115	0.0353013793674384	0.00698101896180243	0.0160547283331166	0.013691637087568	0.00701131173303065	0.0191338521939252	-0.038696942965111	-0.0127342920808672	-0.0367824106628669	-0.0480017235476952	-0.00499120541395609	-0.0109139083528476	-0.0159032003314164	-0.0115310599358078	-0.024239296143318	-0.00508744179991651
IRF9	0.0526890786386111	0.0191948001314463	0.0265008527398638	0.0154669962955269	0.0203772613233767	0.0377609568760674	0.0247879920485469	0.0291688546606313	0.0202439947195591	0.0227132013077082	-0.0271940853681149	-0.00523963248269217	-0.0288189522504968	-0.0212371128825539	-0.00792624897097307	-0.023769780661972	0.00109646138338301	-0.00373543173376929	-0.0117200114802228	-0.0163110508028679	-0.0457991441431507	-0.0326633220946007	-0.0338348584336396	-0.0292814611961046	-0.0164749181061434	-0.0181977243509811	-0.0217799261218937	-0.0357490291176981	-0.0301743157407063	-0.00976898808057465	-0.00993116069492826	-0.00984474737037425	-0.0181707906126136	0.0220591578085766	0.00144407965037142	-0.00179127896883147	-0.0166492169686899	-0.0227220552642504	-0.00997904792570027	-0.0139888001728388	-0.0193071255358884	-0.0200756629203161	0.009971833556798	-0.0134909467499038	-0.00640153393458046	0.0034818945709263	-0.01432777729676	0.000826938872839141	0.00418194616544982	0.0147675629758973	0.0135611210261361	-0.00695126137961351	0.0235434526912857	0.0153976506443837	0.0208270868575168	0.0146803383202536	0.00165977974253649	0.0125144910137109	0.00521377847830676	0.00886927973029181	-0.00920596880209027	0.0107260712805148	0.0363098479963106	0.00705452752627191	0.0126502224955355	0.00871012309712069	0.00365588472627874	0.0125636007873644	-0.0333096969622753	-0.00955740555293468	-0.0340633378807308	-0.0379468440059119	-0.00433099802503412	-0.0111389348499215	-0.016770743613811	-0.0118209341376763	-0.0223730736203039	-0.00965642553565681
ISX	0.0198013303564108	0.00657243654893973	0.0126630097909296	0.00812507518015158	0.00810786769158444	0.0257950552485382	0.00668709036556475	0.0103279684658699	0.00439001002632958	0.000926623748527205	0.0216620915803793	0.0311818573465817	0.0181730764360825	0.0178704359368313	0.022831297942068	0.0148761650478897	0.0304534239620116	0.0271635412785	0.0192237065822202	0.0243946604575718	-0.027934231107771	-0.01320897467184	-0.0200263480887454	-0.0276744983067692	-0.0192550937517949	-0.00911732908577899	-0.0174645623170749	-0.0234225930817032	-0.0282695492072946	-0.0514196766120202	-0.0126223572181226	-0.0552621540208009	-0.0637711564281158	-0.0335677174147825	-0.0392168815019251	-0.044189285063241	-0.0593390650753299	-0.0625719240310685	-0.0635248850737181	-0.056619577351588	-0.023355188756142	-0.0628758154343126	-0.0396372132604973	-0.0452543579109768	-0.0489126622037118	-0.0336841380273001	-0.0498650219774843	-0.0443211165156619	0.00667259801691516	0.00824893121426275	0.0144189431377821	-0.014646926017927	0.00589110365474299	0.0148257800033304	0.0104623881096516	0.0129956939773427	0.00131172392693385	0.00500388858730351	0.0396475712767084	0.0295686986109818	0.0286788578183847	0.0298796736216872	0.0400728164607827	0.0326571833268206	0.0372697131552721	0.0376967086453454	0.0301937157263262	0.0372786766505607	-0.051315667775176	-0.00775969277940618	-0.0463847768438561	-0.0601882318860872	-0.0315621845475818	-0.0382220095220244	-0.0338091337422733	-0.035442235514716	-0.0478302324176617	-0.0400339437121385
JDP2	0.0220716731227669	0.0420153124850624	0.0287590723406478	0.0361940364999983	0.0468178146252087	0.0327313964294222	0.0110659269373424	0.0228290514840745	0.00477819354590524	0.0158562361578794	0.0363388631856172	0.0375364208801586	0.0346379809209397	0.0539993646958338	0.0642528381999808	0.0501724332447502	0.0443251305375156	0.0581847865396634	0.0546796874861139	0.0605814819684379	-0.0401887326695958	-0.0324979912050731	-0.0367166808954615	-0.0272781489588507	-0.0182472017103168	-0.0323931688998872	-0.0231561322588181	-0.0256533386882228	-0.0204075005175623	-0.0282718255057981	-0.0104708951104798	-0.00962379388596714	-0.0103559366818442	0.0176836820322157	0.00110364763700486	0.00575515262979032	-0.0117472972383984	-0.00209814522426607	-0.0125340074451609	-0.0299643908139449	-0.017945125408022	-0.015398451361775	0.0184769270375204	0.00102323605293693	0.00150692083457291	-0.00575935843289868	0.0111617477245852	0.00953571324564704	-0.0493110911471313	-0.0406482879769925	-0.0456838332841648	-0.0517928724531519	-0.0352495825805881	-0.032851633836734	-0.0301648499999576	-0.0267381835458592	-0.0417831790711396	-0.0268000794356793	-0.0286547601370367	-0.0196797446862201	-0.029528884169101	-0.00952271675523016	-0.0128966600235814	-0.00762384111629057	-0.00852629269743967	-0.0016943392776443	-0.00727439296523529	-0.00848860746251872	-0.0370094717453544	-0.0192283194489765	-0.0265770805991499	-0.0225479597511305	0.0172923273338207	-0.000974646369502306	0.00416111710377826	-0.00219408779837678	0.0126629917361999	0.0119288239182773
KLF13	0.00603507547500248	0.0140186475160686	0.0120414156713198	0.0167070543468534	0.00824432539721455	0.016834380210718	-0.00897402946438351	-0.0102304955210665	-0.0127362512392995	-0.00512248881397571	0.00731270908018496	-0.000114390730975904	-0.00572587838120908	0.00983117425273609	0.00290145002819154	0.0273773899358509	0.0200894300214441	0.0331546094342136	0.0225781205604098	0.0303018900755084	-0.0200902024703032	-0.0135671141671744	-0.0244831371926377	-0.00760288417748543	-0.0107039591207535	-0.000720981519820175	-0.004899550296119	0.00211407414878418	-0.00320779821673827	-0.0156309733198982	0.010809141177655	-0.0162834332312066	-0.0459094314607226	-0.0108364477857402	0.00207136186891953	-0.00492691160251555	-0.00512394187982436	-0.0247246626769388	-0.0355474659772842	-0.0224035394194766	-0.00177121858400613	-0.0318933695659867	-0.0115369105159755	-0.00432877757862082	-0.00621933852743111	0.00394374518338877	-0.0125782186611538	0.0116579247633678	-0.015494556470973	-0.0206517362600514	-0.0187200123631694	-0.0274733455074223	-0.0138676770107207	0.00279013673161434	-0.00195648065493714	0.00320128506281449	-0.0114331008432422	0.0112191390620331	-0.00887846409379431	-0.0115070378977591	-0.0136975820852437	-0.00736843903719807	-0.0100353016867846	0.0024431909078649	0.00392068776037987	0.00775267379799216	-0.00266543571335847	0.00959183158676261	-0.0293452442541211	-0.00972560545356958	-0.0256494709134026	-0.0435751031280023	-0.013506644292108	-0.00492104533389026	-0.00205167819660639	0.00276275485469347	-0.0171966145952464	0.0102956309438054
LHX6	0.00680101165018519	-0.0106334471473972	0.00311917134092396	-0.00654342482016925	-0.00937062061270919	0.0183913097458979	0.0029123628764734	0.000676025404894034	-0.00546625202891947	-0.0200719284724535	0.0279803955528345	0.0370159349081799	0.0177064874523838	0.027820103645318	0.0315197199324821	0.0191903284536696	0.0482979484983214	0.0415906450066331	0.0301479267753784	0.0335604258947071	-0.0319866125481339	-0.024847299086667	-0.0299396437867287	-0.032942042981379	-0.0308836435010557	-0.0159687165824966	-0.0150051098418912	-0.0240647644551416	-0.0268318158893655	-0.0664112348962176	-0.029608256626412	-0.0675543970907148	-0.0494256159195725	-0.0368074853752034	-0.0537137782847143	-0.0475504939271933	-0.0750808167829581	-0.0679921307602155	-0.0640288588053727	-0.070798619025204	-0.0502228730494487	-0.0623286494355641	-0.0422786812325594	-0.0601900330380059	-0.0578768604060485	-0.0460709637340679	-0.052994400881233	-0.0515693213766244	0.0139780558858842	0.0193367036708944	0.0186204389750091	-0.0062756030951854	0.0125869453595706	0.0200966718639643	0.0296454293809217	0.0243053056025392	0.0169436579295294	0.0121012893307627	0.048242930050784	0.0333144906930273	0.0295833085030106	0.0408394866489778	0.0469135246246741	0.0352647823806602	0.0480543277862562	0.0512380951213814	0.037205951140924	0.0462872009337989	-0.0714132591665369	-0.0256212037782782	-0.0673853913171933	-0.0556867650010004	-0.0363602274641567	-0.0583421216542499	-0.0412160344005657	-0.0514739767371958	-0.0539701606305254	-0.0518909119761232
MEF2B	0.00199468628515132	-0.0163260723092323	-0.00422641118070674	-0.0112235211436811	-0.0173162621814615	0.0105306097008802	-0.0100275084323588	-0.0146280527459331	-0.0154976464718908	-0.0130729143414542	-0.0301378418922527	-0.018878380481192	-0.0340250753117364	-0.024102558874147	-0.0218033087974193	-0.0207994485432437	-0.00349122046813255	-0.00431995781463061	-0.0155764621445243	-0.0153795182035651	-0.0482599905724145	-0.0263164468695101	-0.0280676980616717	-0.0210620831167272	-0.0221875386474432	-0.0104166881830724	-0.00581382659241473	-0.0192568859673742	-0.0188721001666059	-0.0278359669572881	-0.0114992130113253	-0.028562281378252	-0.0146781923665247	-0.000466005149241687	-0.00851940362176339	-0.0104796428135152	-0.0128985729898562	-0.0180523293124747	-0.0162448209686838	-0.0285722732184195	-0.0242505721757752	-0.0166436148027748	-0.0128718622782222	-0.0123531739923884	-0.0119619252190683	-0.000125091975152203	-0.0130285374699813	-0.00986216926587053	0.00333965929137871	0.0183225413256801	0.0157712808284979	0.0059013081489086	0.0276047768483897	0.0239255699351546	0.0302566426666403	0.0266114197545566	0.0233494801162982	0.0205019250099898	0.0223893473036691	0.0244602019727178	0.0107383578375444	0.0337291118671097	0.0352034868805599	0.0285814842753774	0.0359427734237674	0.0340769859961494	0.0317072788508277	0.032605205504566	-0.0355794514038894	-0.0090818163967836	-0.0361214067081971	-0.0301605558462155	-0.0203402637641364	-0.0156495812249409	-0.0129371279727969	-0.00552330701001345	-0.0163594808878152	-0.0131057186579732
MEOX1	0.0177202101019573	0.00527251925168784	0.0112044207151756	0.00486452960033144	0.00579501194924868	0.0297723204088124	0.0142518164795509	0.00683175752760521	-0.00420765015397151	-0.0057398440736399	0.0147710210174573	0.0264344658816589	0.00446741497539117	0.020724844298549	0.0206123583541756	0.0146084446968745	0.0358010745809947	0.0335723686352894	0.0216305422066641	0.0244668573306097	-0.0431999775319536	-0.0317276763448046	-0.0326269171383106	-0.0324068109945947	-0.0405293652312905	-0.0123226990506691	-0.0179875693011687	-0.0302245919525524	-0.0241126152705656	-0.0710811614511861	-0.0404267181486277	-0.0724730617763146	-0.0765197096070367	-0.0408703168770175	-0.0546126708763067	-0.0547370116344362	-0.0822523749748648	-0.0802540789118758	-0.0864613263917523	-0.0775906983178675	-0.0519216411875555	-0.074854577202373	-0.0511309907601917	-0.06321414359124	-0.0639823948659559	-0.0422694088090737	-0.0592777267192756	-0.0523315635386342	0.0131795311193568	0.0214267264050585	0.0197351307036886	-0.00496605388105917	0.0192353874427358	0.0245354652967688	0.0303856913389347	0.0263249173518347	0.0202658487581622	0.0190288512608217	0.0480076434325169	0.036548785621422	0.0270801902473881	0.0492586826595365	0.0538327449584538	0.0433671900329237	0.0528572604235103	0.0514607108891674	0.0477338683336472	0.0537584595590908	-0.0802890677163266	-0.029790054571071	-0.0748359075668716	-0.078845998568278	-0.0434022486663025	-0.0574385936004627	-0.0464527411480283	-0.0526245026820383	-0.0564633246649793	-0.0518645565372263
MIXL1	0.00972309579362665	0.00092442431094434	0.00562230315803448	0.00115009247971817	0.00339915020239914	0.0193036650170679	0.0132781728029163	0.00541115967884982	-0.00336084173448689	-0.00905957220220708	0.0201077871172653	0.0272941195355396	0.00792451684128315	0.0150459825177931	0.0179206225052696	0.0101541222119694	0.0284457132769182	0.0248318972713795	0.0179238918018025	0.0210071212175138	-0.0181002288150509	-0.00803782846548969	-0.0128166429104704	-0.020381941827743	-0.0192569266220347	-0.00315680655662973	-0.0108889376618276	-0.0173617446245546	-0.0190606296527869	-0.0431923476367918	-0.00829059234865289	-0.0424383564521137	-0.0423223836340416	-0.0322319886951645	-0.0353105383755649	-0.0426340072079731	-0.0523317940033078	-0.0500729212894498	-0.0497384821540019	-0.0469109498637334	-0.0199785361732419	-0.0491007768844566	-0.0377461722309416	-0.0405857481416562	-0.0479258142824751	-0.0282111275623378	-0.039525039476968	-0.036957323497099	0.013273595172514	0.0139390815140045	0.0171560699813825	-0.00239284941653002	0.0132897396038453	0.0161761462991146	0.0146388839572554	0.0165950487910844	0.00996746037699395	0.0090336986135167	0.0319873347710812	0.0244915760650748	0.0189199894896828	0.023873977760013	0.0343731244763976	0.0235862823468016	0.0266314245639514	0.0299000225662976	0.0237408913752615	0.0285977917855186	-0.0463115089139845	-0.00871195699636383	-0.0382191341357749	-0.0429113880265534	-0.0310860266852176	-0.0374607827416365	-0.0357274273134139	-0.0334549147888138	-0.0429157161903394	-0.0377510619036567
MLX	-0.0129642374086282	-0.00556118410963896	-0.00712316620620169	-0.00133250291891126	-0.0129637832168669	0.0162194714131199	-0.0600805760214823	-0.0349085904032239	-0.0277101817822313	-0.0273081540550042	-0.0185543993136523	-0.0260054114005794	-0.024379555913519	-0.012773208993173	-0.0229706949753813	0.00486747894681042	-0.000543377411849608	0.0130748582578962	-0.000933859717684363	0.00990971690418761	-0.0323628718643894	-0.00807282126190994	-0.0124320787064799	-0.00105546090877367	-0.00463257941047784	0.00136162883613078	0.00520233769907143	0.012677769580029	-0.00399940593956009	-0.00421651232447166	0.0312997613471774	0.0139923911663215	-0.0302274639382201	0.0221158620141378	0.0207163284034672	0.0277710757708616	0.0117384295635956	-0.00272172172246317	-0.0151213867897175	-0.0028340071061451	0.00663927751921627	-0.0291828474025576	0.0158329542587063	0.00829418456109924	0.0255084873387085	0.0253743042042682	0.0129180303960207	0.0420987562661562	-0.0191817710023808	-0.0174677160542978	-0.0168768934742333	-0.0391547896505422	-0.0192266196273937	0.00125712468346874	0.00279220500998026	0.0163720060398141	-0.010769868076955	0.0178577111039223	-0.0146462088035148	-0.00157168699167027	-0.0137809142743147	-0.00741595956583551	-0.00924437249837491	-0.00766285336615507	0.00375449353285701	0.00718402628352933	-0.00892139822825084	0.0118420682822201	-0.0236402650606759	0.00496852595002267	-0.0100616039865031	-0.0492650740248965	0.0080025829438785	0.0141471743590966	0.022464674375979	0.021306381662404	0.00611324401855348	0.0382832596303795
MLXIPL	-0.0178818077575671	-0.0111227860106012	-0.0132294267347234	-0.0083939095028025	-0.0165687522326993	0.0128206928834109	-0.0615404901017786	-0.0353517452642378	-0.0312162942572409	-0.034298212200053	-0.023825453925991	-0.0268488813796536	-0.0264090352510174	-0.0178409144296694	-0.0295624277837991	-0.00466183950455845	-0.00644693387976372	0.00600400196908989	-0.00759852635790801	0.003292332373927	-0.0250204564242387	-0.000990924657652067	-0.0065113301356629	0.00451533463366678	-0.00185689602573703	0.00352644515907154	0.00799740838770462	0.0168897814296939	-0.00168767760481145	0.00347444137631519	0.0385903117461747	0.0193767208061644	-0.0250489059450794	0.0261345231831902	0.0237258872189161	0.0347733426389406	0.0171969924870439	0.00312508430278224	-0.00924304462343896	0.00634248668761429	0.0150811352487302	-0.0241929271690776	0.0209812364542231	0.0117566706781369	0.0322959440982763	0.0332939013779408	0.0216802912381766	0.0504918404202745	-0.0131571003917503	-0.0108482728739545	-0.0109079306255029	-0.0351459903545545	-0.020243198094464	0.00232254173282032	0.00330667443525137	0.0192653149238709	-0.00659676740960384	0.020504222968432	-0.0171972092509982	-0.00316057378367733	-0.017461920441676	-0.0104389648571625	-0.0134742747403701	-0.0135214137125164	-0.000140946268648235	0.00169889669720076	-0.0143549988847973	0.00777346341974136	-0.0153354721022758	0.0113791954985579	-0.00308671062204906	-0.0456525865776059	0.011845988141208	0.0167014452719874	0.0278268920266637	0.0271034341047828	0.00997307127750061	0.045562823523397
