D210_CLP	D211_CLP	D212_CLP	D213_CLP	D214_CLP	D215_CLP	D200_CLP	D201_CLP	D202_CLP	D206_CLP	D200_HSC	D201_HSC	D202_HSC	D206_HSC	D210_HSC	D211_HSC	D212_HSC	D213_HSC	D214_HSC	D215_HSC	D200_Immature.B	D201_Immature.B	D202_Immature.B	D206_Immature.B	D210_Immature.B	D211_Immature.B	D212_Immature.B	D213_Immature.B	D214_Immature.B	D200_Naive.CD5neg	D201_Naive.CD5neg	D202_Naive.CD5neg	D206_Naive.CD5neg	D210_Naive.CD5neg	D211_Naive.CD5neg	D212_Naive.CD5neg	D213_Naive.CD5neg	D214_Naive.CD5neg	D215_Naive.CD5neg	D200_Naive.CD5pos	D201_Naive.CD5pos	D206_Naive.CD5pos	D210_Naive.CD5pos	D211_Naive.CD5pos	D212_Naive.CD5pos	D213_Naive.CD5pos	D214_Naive.CD5pos	D215_Naive.CD5pos	D200_PreB	D201_PreB	D202_PreB	D206_PreB	D210_PreB	D211_PreB	D212_PreB	D213_PreB	D214_PreB	D215_PreB	D200_ProB	D201_ProB	D202_ProB	D206_ProB	D210_ProB	D211_ProB	D212_ProB	D213_ProB	D214_ProB	D215_ProB	D200_Transitional.B	D201_Transitional.B	D202_Transitional.B	D206_Transitional.B	D210_Transitional.B	D211_Transitional.B	D212_Transitional.B	D213_Transitional.B	D214_Transitional.B	D215_Transitional.B
MITF	-2.01723719535324	0.335463684812438	-0.0775703392545536	1.0609253120069	-0.327382581257926	2.71102528061684	-3.80879445986278	-3.30900960140907	-2.80563783295163	-1.71382749443006	-0.0764747324930869	-1.82797686983762	-1.59317610924395	0.726494334336141	-0.985260722328372	2.33625479062538	0.839895605222634	3.06814690543576	1.48259890003032	3.00644980662569	-3.01367363560745	-0.902856636491578	-1.62412507270117	0.549014184983925	-0.954447375647376	0.180281989761211	1.15365107611106	1.62153453814631	0.265801438138769	-2.20710914497101	1.74534374575204	0.241883712908329	-1.83626843292489	0.926980644464042	1.6552851584163	2.41581703426526	0.148652293111914	-0.507856957379361	-1.27530699584644	-1.45145732021604	-0.655674138386713	-2.00231971960991	0.490355720266175	0.243315304285851	2.13911274670424	1.5964603530074	1.35290240446987	4.05947767644859	-3.16820467332586	-3.23414386897732	-3.87047415242448	-4.25165925013176	-3.87725478933574	-1.18950890968564	-0.529011385232186	1.93328673347461	-1.82763035514197	1.85275372391656	-1.96491014718946	-0.573364117130059	-1.7719596878785	-0.677290913259947	-1.50667783967163	-1.02577260064384	0.434537792228759	0.50974775927395	-0.834902187685567	1.43823924142307	-2.73102515375315	-1.23324961490319	-1.05402064328039	-2.73086451871063	0.632082767925939	0.997268241237728	2.5848235235931	1.82005406812449	0.903801075106486	4.13962019402922
MXI1	-0.284297769176525	1.09414114131723	-0.44175450428216	1.77331990255748	0.599340590060152	-0.00176395007308514	4.29163909759285	0.102416850423762	0.239006859236248	3.6521646570572	-2.78487769786316	-3.04551903595242	-3.71289571123228	-2.28336959159013	-2.12644229277405	-2.12933613587335	-2.78675655787376	-1.84537603665981	-2.02036334441742	-2.49863204340487	-1.70541858591887	-0.429262218379264	-0.85112957119868	-0.609400597864112	-3.26558841442592	-0.433074146663145	0.0963015253096419	-0.49711367776995	1.23872383697333	-6.79228303715052	-7.20892651273371	-4.85126879291596	-0.54280178236664	-4.80432913975636	-5.81903730581103	-4.73372983517949	-5.26087819798306	-3.62970479732188	-2.75771322460105	-5.79581899808468	-7.25365511884817	-1.29653174048082	-5.30515263932437	-4.99861099454372	-4.87086526157839	-7.34062515207069	-4.96095891873241	-6.94982659445758	5.77490360164288	6.94519859518271	3.35117649705122	7.57788770717614	7.2073196643792	7.60194868628419	7.13939080107452	6.24403989042115	6.56140872614953	6.3646880852768	2.15990984608164	2.93018884222485	2.84592729583496	3.62563019326291	3.04803907168508	4.39632374677299	3.35190798778635	4.57054584845566	5.75871797888754	3.99960464506838	-4.43674768038996	-8.41755057199174	-5.62532102302813	0.0213058313263134	-3.87432431303044	-5.52929319704033	-3.3661962566386	-5.97472374085785	-3.8429096239047	-6.39080501302059
MYOD1	0.852082419798589	-4.59021617122991	-4.28985304507315	-1.5380396389975	-4.60720210753606	-1.31614697075183	5.24091258059338	-2.23540184728521	1.37942347077698	5.53457927374618	-11.3494923106099	-7.6404769587016	-10.6948331619106	-9.572999750284	-6.11848993439051	-10.0831629240511	-7.16510224639885	-7.72251217494328	-9.25458901322923	-9.24613103136778	-1.14137055507995	1.67575788146082	2.68808666209751	-0.167559936054974	-3.97393449236217	0.98328794664902	3.48480419895793	0.579200322729295	3.48815321449917	-11.1937606819364	-12.2757994736662	-7.9881513751212	-1.65924596658579	-10.038654363348	-9.14653900546904	-9.69975165460492	-8.71026139137824	-7.3478781527077	-6.19498699991354	-10.8675970950202	-13.0878469299935	-4.2244904611498	-9.33741617681839	-8.41707553112316	-10.0260896916235	-12.2900086479693	-9.48500285150408	-12.6444954759082	11.6318305300439	13.9557609353596	12.4214009556509	14.6026252490436	16.3597640400339	13.0622046877328	16.1676404548172	13.7481449772221	13.9187916514531	12.8798316883451	6.83715807246194	8.70579488462276	9.91534352447047	9.70106258055086	11.4811164359781	8.47993551249794	9.95055319018936	10.4592401527594	11.1798084081831	9.64887559182444	-7.81767412438434	-11.4207232960897	-7.53149967715561	-0.0345178240233667	-7.49205392413078	-9.22485918752689	-6.4801694954814	-10.1051492139162	-6.95612848118276	-11.3281391294873
MYOG	4.64940339495702	1.8250986368387	1.31405320498937	1.50204323573757	2.35296885992946	3.40979384888498	7.15187195356658	3.94757871926541	3.70653217348279	6.72937573421824	-5.18666222029216	-1.69705389867676	-5.19614043617655	-5.15005146117082	-2.03089194425559	-7.19865323838712	-3.143332039396	-4.73036011475669	-5.31854659140261	-5.95997367326853	-5.0154152285224	-1.52415207424187	-2.02234156003823	-4.81568286302546	-8.08463467185204	-1.9641817642677	-2.31025235628128	-5.61075759006372	-2.57512860704728	-15.6199684558531	-15.6299503963788	-14.1756156078301	-7.48131350710555	-13.2672128943244	-14.6616848211174	-14.4962164301359	-14.4837002792269	-12.3564389079677	-12.0831753614146	-15.0560306704848	-15.9256657774533	-10.1615248121755	-15.2480774368425	-14.5790527241851	-16.1941455822985	-16.4851633589904	-13.5153082436524	-16.2455901553508	18.3223423086137	18.8221032393113	14.4817518916102	17.3728803499056	18.5088247229618	17.2921112205059	18.2796026672201	15.0260546459255	17.2354077867011	15.2605358256108	12.3703864148175	11.7106129674282	11.5072331369424	13.1058644015853	13.9210312743802	11.5199057103661	12.9481663354934	11.7093490410693	12.9166203106085	11.7075501901776	-13.2872635297302	-12.5270387920242	-14.3105337778769	-6.78399985835727	-13.2432978931964	-15.7769935279879	-13.3784423691206	-14.6129762073997	-13.0730136065396	-15.847081419775
MZF1	3.31838113935513	1.20148302320241	1.55038632487002	2.71728609014579	1.32836949652975	3.8489029563369	1.65004844690342	0.808023313774399	0.571268653331981	1.4413594411545	-0.658574177468373	0.434294481785292	-1.48253389499422	-0.226992378083103	1.3534053866832	-0.17591332518734	1.94490989340382	3.17885864718275	1.01549794150829	1.61389048079183	-6.1009187019264	-5.80679906235683	-6.15775241741169	-5.90012826835145	-5.96056379464533	-4.45767329678643	-4.8296888304521	-5.03333825690984	-2.69806338354836	-6.83443071000481	-6.87569821995574	-4.01813467358217	-1.57505536957609	-3.60679275684171	-5.71669779493376	-4.76311659804638	-5.13191041637991	-4.17867783970795	-3.07651312024381	-6.74204125376579	-6.94912689863252	-3.09525925077791	-3.99752410928339	-5.06592710898575	-5.14095670718943	-6.01567041084958	-4.81906180891334	-4.54577868056603	0.963058944382603	2.21291261462266	-0.0981047977434908	1.26229034425796	2.35213651436749	2.25098496483273	2.95541720121291	2.86821706919764	0.635611901569448	3.73126914985407	4.74106416877493	5.49374054922898	4.94712336861784	7.29248916396083	7.49395414104744	6.75233021893392	7.28971750291854	7.83599625057163	7.05649460892154	8.54375259035111	-6.58365211234681	-6.69641762621847	-6.81065168167553	-2.96499054342131	-3.7400383866685	-5.68361049869968	-3.95052289079458	-5.4802464158401	-4.01924757332649	-4.35267976538572
MAFG_NFE2L1	8.41774619946981	14.3651747712965	11.5385837976485	13.8413405281509	14.145635945858	12.4625404683466	11.5033519244041	8.63452111463243	6.60870335817774	11.3399254185673	10.1400300488047	7.82516550026479	8.23528854084667	11.5781861809629	11.309706680475	11.8778431314631	10.7535772630303	12.6789503936645	12.2902066534717	12.3804153897134	-10.4937140158523	-9.76541003032668	-9.52041466036296	-10.7318295941782	-7.71852474104538	-10.6292567683443	-9.71720528939575	-9.43942929649389	-8.22324350679634	-10.6333916123446	-10.0967505060991	-8.00886144196403	-3.90192592812043	-6.5525360744433	-8.3892923748138	-8.12737202738758	-8.34774366631893	-7.55201483639058	-5.94301183148039	-10.4210454184079	-9.57922713412843	-6.2705400015634	-7.2060813771052	-7.98050476192711	-8.74001746675303	-9.6635015920318	-8.07639938530211	-8.6760160828415	-5.98549688892924	-3.36477997498351	-4.55266746831762	-3.839153911621	-2.92032490402578	-4.88995649618089	-3.48890550130012	-4.2056927737195	-4.00433264646091	-5.62389463240331	1.03885601685561	0.731540267602804	0.879149822083771	2.07597704790273	2.30577370803346	3.03047376211008	2.21888298145527	3.42244604732221	3.43069930540154	2.2641551265563	-10.268973567774	-10.0490102290453	-9.13091029617759	-6.25301496895568	-6.13861997025653	-7.76913611366737	-8.26388643531827	-9.37848003819365	-6.97486866241563	-8.22911959581911
NFIL3	2.58813786044376	5.12358631850604	6.16306266921141	4.58065008355204	5.02566715537269	5.79853171328553	1.78746029173426	4.0896818618809	1.77338824626901	0.419443264640643	4.20772707878975	3.89301158936952	3.77274625458873	5.9880428406725	4.26535187826071	4.5956504732412	6.58275398633414	5.29911236664422	4.83401180672765	4.85328675000355	-4.65999510864422	-4.04648405447425	-5.43229358678691	-4.45247312719251	-4.26588663395315	-4.20381118543632	-3.49096875575301	-4.51559407361043	-3.99482224693719	-4.09964782624168	-2.83121594223368	-4.9655497980241	-3.77886458779358	-4.06746421734903	-4.29778534630966	-4.31330405014824	-4.9935357355491	-5.45708130208941	-4.3041278517974	-4.2893148331181	-3.37547386984111	-4.48520304300083	-5.04920007408972	-4.76142394869668	-5.04164302067443	-3.75309484293142	-4.8721657883733	-3.16688562873308	-1.80096283087353	-0.560721420814647	-1.19780087012915	-2.93728990432383	-0.850196678167901	0.243646839085896	0.927235296090292	0.0473538432198006	-0.667957518610306	-0.521119525042737	1.66973698219736	1.6481178557003	-0.443892061704776	2.288861026409	2.63864562608446	2.49797414994325	3.82965613768074	3.95958103392354	1.58472300713752	3.15013098862156	-4.86737987897947	-2.91402629270298	-5.98004557818389	-4.72913347260046	-4.64411200958857	-4.4488658938822	-4.62771136872555	-4.32671758675003	-4.92621371775845	-3.81037159432464
NFYB	-3.08247465227641	-0.243690392681277	-1.92660960340291	-0.0125572170709272	1.59265978714418	-1.68285583750417	-0.33101274307635	-1.43712536710245	-2.64663029763393	-0.765446246106037	6.46439834283266	2.87578999033096	4.47875338836093	4.80727145166427	3.38532660504107	3.60357183794652	1.98648221387817	3.60939192011608	4.42650491002416	4.86924405713257	3.99144584728121	3.97281868695775	1.05303069736849	1.09179332009934	2.81238319739869	0.0344235197587771	-1.18497320401363	0.927064811812404	-0.386650941746984	3.39347966128201	2.77694163759755	1.95235997569447	1.01178725884036	-2.40024207527888	-1.68642417008628	-1.21268884912596	0.766811561127256	0.54715620918493	1.72202872137222	2.782843527599	2.5058807585513	1.0249284593081	-2.24567626865533	-0.936126675373735	-1.30953934247033	-1.39234711733145	-0.405907831289649	-0.89694568242061	1.26349551274099	-1.75647823170924	-1.81726353727007	0.996117849657284	-2.27113274386165	0.00597304067523714	-2.34078654971457	-0.96175038468665	-0.251788030030183	0.380713264661536	-2.7417333962755	-3.6309779401668	-3.31514943350348	-2.94962630347164	-4.74771819043053	-3.7299425754063	-3.98872587597883	-3.27394527516009	-2.60267662160208	-2.58044046198696	4.63384097308731	-1.91168644773305	2.36192058798429	0.97354999018396	-2.84824524651193	-0.963485624822943	-2.60610945619046	-1.21156034865871	-1.53807460519147	-1.35615958724183
NKX2-5	1.38694597640373	-0.803098387275627	-0.476768813974402	0.0997036838050898	-0.430789488644316	2.57335708149194	0.263709824961129	0.147286935146442	0.123655939225722	0.475861198613695	-1.03497762172393	-0.13421087736194	-2.0341796471043	-1.54803453528151	-0.580467538119401	-0.825029936049752	0.524048400922529	1.09151207682511	-0.22035324415289	-0.0522262153430656	-4.0393385175286	-3.08954958552775	-2.91951423886306	-3.46862336353956	-3.24943326276022	-1.6403923609018	-1.85994104698048	-3.11602969936469	-2.12689422611922	-4.05775154241575	-3.41338696921729	-4.19614791909167	-1.9594517391558	-3.60195034086207	-3.58831195269228	-4.06198792565605	-4.49707871988093	-3.78820334223918	-3.23418010759842	-4.35974898066352	-3.50472078949752	-2.87415915979508	-4.16502806219361	-3.9097323278231	-4.20564743785427	-3.9336621768986	-4.44590481969987	-4.43264297078274	2.24161818076363	2.85455899102717	1.82858775936454	1.4902204959178	3.19830277744712	3.65106779656789	4.03202520269295	2.94274029577571	2.38536727178633	2.73848609037995	4.8135265634148	3.90909595208514	2.80431048627362	4.70072243290682	5.0977590138765	4.40382608354253	5.20841913397875	5.36090907947355	4.29985389811616	5.46137593317512	-4.76871495230304	-2.35299662624629	-5.15307402990981	-2.16264106371625	-4.52422191376125	-4.69054369929716	-4.03924121911293	-4.55237717267894	-4.11936249000041	-4.91887495393172
NR4A1	1.60667059869632	0.322166637053874	0.924799379877101	0.295658693995667	0.630714900084258	3.28871424325147	1.18452982865908	1.11716637115561	-0.0896663329617631	-0.632971713624908	0.457267710113436	1.5133538520968	-0.332317057939583	0.726182736144235	1.07394006100352	-0.0534531323059022	2.54948501687806	2.04935645985108	1.2391280458838	0.738461900882958	-4.67298010306275	-4.33831615297132	-3.31953938180175	-3.58584856310062	-5.33479147677832	-2.75788524715572	-1.66016815785709	-4.35295497109153	-2.64174652587533	-4.33518427884099	-3.89136626913043	-4.44861524631454	-3.11481860652429	-2.48125241623259	-4.12074777333108	-3.52505868552562	-5.23988176126738	-5.23178767502401	-4.2001284240955	-4.60710524827763	-4.56803416829896	-4.30332886080141	-2.92508037729263	-5.46216590401268	-4.07044414989024	-3.53914602555969	-4.23934436207296	-4.02543688389567	3.29152740560938	3.7119555057708	3.27215926212105	0.499225160330037	2.36716412364066	5.07221993950438	4.65493380943051	4.28535665903833	2.53912086717135	3.49562224909457	2.34314235735374	1.46463020037355	0.256038612995215	2.66238560233002	2.8231949448935	1.58693244273555	3.74353579958087	3.73393984626329	2.35053302016189	3.35444033608001	-4.72562995292666	-2.8617972490759	-6.4927788392795	-4.23866641798083	-2.39922230470442	-5.44136940053972	-3.92741251319288	-5.12337662755493	-4.6292485743774	-4.51959065792591
ONECUT1	5.54509898781648	1.0249703612861	4.31550766173852	1.62018890787138	0.730808941387698	6.60399966396069	1.00085156575829	3.45258036484761	3.50808319793737	1.28270523869538	0.860320841087489	2.9482530789963	0.7421747806214	1.02471801827156	1.27172179198252	1.27606933452731	4.2663017276201	3.08533324525135	1.7838278221201	1.16189911505619	-6.50241305792003	-4.45403834272534	-5.59614372108463	-5.38142227246639	-3.47287209225653	-3.76422443060265	-3.46192007298471	-4.79706716904591	-4.79245786469184	-5.06096333126749	-1.5346864800049	-6.05564986328777	-4.98337128666789	-4.10363777644378	-5.00319084788146	-5.13168031803733	-6.05970882139517	-6.21162540403563	-6.26516026293376	-5.80805095626996	-3.49165804013793	-5.71228928104936	-5.57258042990856	-5.98183424004598	-5.88348680394872	-3.70280078439962	-5.42830202796325	-4.79416431306423	-0.276676020108978	1.13060769111371	2.23745659659975	-2.91235450012537	1.65558912265967	2.30925361833721	3.18179898368298	1.98535113004744	0.30343187298752	0.331555158076272	6.22597027799741	5.83627652836436	3.83914149512322	6.6712535691036	8.26801052193603	5.54433457736595	8.61211889487861	8.41386338736981	4.82372679317752	7.54319912232035	-7.31087595054351	-0.11522121506533	-7.36601144724981	-6.49479991828995	-6.03446817547765	-6.37915477600717	-5.95336748695718	-4.98083144925101	-6.69042010942262	-5.36508440312821
OTX2	2.10710168627242	0.0988495068697046	1.38845540434941	0.229975456333846	0.297890830583922	3.25022858470838	-0.0265838571508057	0.43174278305216	0.040910715607321	-0.638104760101888	0.512276930915347	1.33540845574628	-0.0706405020383427	0.544363274685142	0.588882896122884	1.12178466955907	2.95614180782716	2.96783653914051	1.76220939462342	1.66762598305311	-4.57002127184555	-3.77370640159047	-4.43664554507715	-3.86870387337843	-3.98706897331604	-2.46902892093402	-2.3410407048707	-3.40386766389301	-3.17435515884659	-5.15191635726002	-4.7142411505484	-4.69464611672774	-3.5400061784299	-3.50245352776248	-3.85590988387704	-4.01052860055437	-4.90828966594237	-4.94437234407174	-4.35818244200202	-5.24748041442663	-5.77272850910101	-4.19742219755375	-4.06580664945575	-4.45199813182514	-4.3861591202838	-3.57058176526248	-4.51286457602048	-3.19504872688294	0.376870278573212	0.748221431043096	0.489154776373181	-1.78965542477149	0.74671136338283	2.08415750959148	2.20973428043744	2.78430821298182	-0.0196865465799097	2.19394508195296	4.52854080659394	3.87893597120329	3.04231320042291	4.80118722288322	5.69473431091718	4.52665960723927	5.7065974336044	6.2570365923785	4.10152476980296	6.33171563963135	-5.49174603188817	-2.548463124989	-5.94305533338556	-4.40007302537341	-3.93309437037545	-4.494290522826	-3.35195532348155	-3.54434809745169	-4.38351136239861	-3.18643392209744
PBX2	5.91661118387498	4.81095948037132	6.09740516354499	6.34774410011352	4.09341644783507	10.5774944732715	2.84471344332712	3.92301717008002	3.22539854059383	3.62939581473525	6.9799416475844	7.60555059344881	4.26284648669813	6.74462184784544	8.22966907654187	7.94538917037512	11.3371072460347	11.3593082986775	8.05960170527287	9.80059813580079	-9.89780327725654	-7.91626450191689	-9.20329741026958	-9.0576643096423	-7.43991325898626	-7.27350271074562	-6.51655527940296	-7.87185487220541	-6.79752777819405	-7.98964898076298	-6.45263793097282	-7.59079210323474	-5.87050690657458	-5.36180936489723	-8.4048091409896	-6.88831278889653	-8.68484063767787	-7.73797461845138	-6.50571434459169	-8.25985219056441	-6.49599982957977	-7.06295732039941	-7.11736174614106	-8.05373945943243	-7.42988194363036	-6.82958751187866	-7.69538774763395	-7.50815773937086	-2.54807271141358	-0.209031487583286	-0.919994719305494	-3.13491915010193	-0.0675229209445372	-0.51335395783546	0.597298863949392	-0.863916500359185	-1.65376841889578	-2.13540243937412	4.53245608851245	4.04822547103203	2.13588191182412	5.41144469459994	6.20830007313659	4.89015096125194	6.65618761782636	6.74870016465087	4.77612436577023	5.75053674393088	-10.6371734538757	-5.31346534918336	-10.5382173310932	-7.14792184442323	-7.51856009694493	-8.75503350213825	-7.66635853318442	-7.94278187539874	-7.58988871981297	-7.55747523996991
PHOX2B	4.71852028661994	0.65320967976644	4.31650441639645	2.03674107591188	0.101965898813483	7.15516020899628	1.05553208596687	2.40662950341172	2.82814547906928	0.780108899784053	2.44894089442404	4.32036302707715	2.80868574328384	3.16135292138499	2.62586685760894	2.84557961727106	7.17939484391405	5.08379165820538	3.9694312007633	2.94159536780064	-7.58383685433246	-4.47494733549308	-4.7285187018314	-4.77405898414656	-4.4071769579708	-2.84666163599231	-2.3382823122637	-4.90619212615103	-4.55026369744182	-7.29479690063981	-3.2007831084215	-9.12881986388111	-7.31672054040238	-5.38313049985236	-6.1086011783201	-6.47089703368848	-8.56686216455125	-9.07115495441128	-8.55505772150701	-8.17922127689537	-5.07513561185405	-8.17805499953749	-6.70909192320809	-7.72768828083081	-7.4010532236507	-5.62322697536411	-7.53539139104693	-7.16170917914882	-0.4539182590585	2.65085333945035	3.46139129967527	-2.257455997443	3.10268108399924	3.12814122002122	4.62033635242	3.66556562543714	1.82269609574331	1.19549550554733	5.86965237945214	4.9205809673013	2.8565656097679	5.46225980753921	6.61024631728151	4.8002079878561	7.62835079959544	7.5303380091888	4.12375504051711	6.10700057905905	-8.11016287214906	-0.147534757174018	-8.54126439677748	-7.48326975452402	-6.23078005278741	-7.87832173449698	-6.03839751716227	-6.58010722605018	-7.38750316906335	-7.05075828334657
